"RUN","MONTH","NTRAIN","NTEST","TRAINRATIO","LR.TEST.RMSE","LR.TEST.NRMSE","SVR.TEST.RMSE","SVR.TEST.NRMSE"
1,1,230,633,0.27,4.15,19.6,2.48,11.7
1,2,230,598,0.28,4.17,20.4,2.51,12.3
1,3,230,679,0.25,4.96,18.7,2.71,10.2
1,4,230,634,0.27,3.75,21.3,2.2,12.5
1,5,230,676,0.25,2.82,15.7,1.63,9.1
1,6,230,681,0.25,2.58,12.1,2.03,9.5
1,7,230,713,0.24,3.26,17.6,1.99,10.8
1,8,230,714,0.24,3.18,10.3,2.28,7.4
1,9,230,629,0.27,4.46,10.3,3.27,7.6
1,10,230,668,0.26,5.38,19.6,2.98,10.8
1,11,230,663,0.26,3.5,16.1,2.14,9.8
1,12,230,646,0.26,4.55,16.6,2.42,8.8
2,1,230,633,0.27,4.09,19.3,2.43,11.5
2,2,230,598,0.28,5.1,24.9,2.54,12.4
2,3,230,679,0.25,4.64,17.5,2.72,10.2
2,4,230,634,0.27,3.72,21.2,2.18,12.4
2,5,230,676,0.25,2.84,15.8,1.76,9.8
2,6,230,681,0.25,2.68,12.6,1.95,9.2
2,7,230,713,0.24,2.55,13.8,1.96,10.6
2,8,230,714,0.24,3.37,10.9,2.25,7.3
2,9,230,629,0.27,3.77,8.7,3.28,7.6
2,10,230,668,0.26,4.72,17.2,3.12,11.3
2,11,230,663,0.26,3.82,17.6,2.21,10.2
2,12,230,646,0.26,3.74,13.6,2.32,8.5
3,1,230,633,0.27,5.97,28.2,2.54,12
3,2,230,598,0.28,4.4,21.5,2.52,12.3
3,3,230,679,0.25,4.43,16.7,2.77,10.4
3,4,230,634,0.27,3.19,18.1,2.14,12.2
3,5,230,676,0.25,2.59,14.4,1.75,9.7
3,6,230,681,0.25,2.69,12.6,2.05,9.6
3,7,230,713,0.24,2.76,14.9,1.96,10.6
3,8,230,714,0.24,3.48,11.3,2.07,6.7
3,9,230,629,0.27,4.51,10.5,2.97,6.9
3,10,230,668,0.26,5.32,19.3,3.07,11.2
3,11,230,663,0.26,3.94,18.1,2.15,9.9
3,12,230,646,0.26,3.65,13.3,2.33,8.5
4,1,230,633,0.27,3.9,18.4,2.43,11.5
4,2,230,598,0.28,3.93,19.2,2.44,11.9
4,3,230,679,0.25,4.5,17,2.74,10.3
4,4,230,634,0.27,3.35,19,2.22,12.6
4,5,230,676,0.25,2.33,13,1.89,10.5
4,6,230,681,0.25,2.95,13.8,1.97,9.2
4,7,230,713,0.24,2.71,14.7,1.84,10
4,8,230,714,0.24,3.17,10.3,2.19,7.1
4,9,230,629,0.27,4.45,10.3,3.12,7.2
4,10,230,668,0.26,5.12,18.6,2.9,10.5
4,11,230,663,0.26,4.22,19.4,2.16,9.9
4,12,230,646,0.26,4.29,15.7,2.32,8.5
5,1,230,633,0.27,4.86,23,2.4,11.3
5,2,230,598,0.28,5.29,25.8,2.42,11.8
5,3,230,679,0.25,4.34,16.4,2.85,10.7
5,4,230,634,0.27,3.16,18,2.3,13.1
5,5,230,676,0.25,2.65,14.8,1.76,9.8
5,6,230,681,0.25,3.05,14.3,2.14,10
5,7,230,713,0.24,3.18,17.2,1.88,10.2
5,8,230,714,0.24,3.25,10.5,2.11,6.8
5,9,230,629,0.27,5.1,11.8,2.75,6.4
5,10,230,668,0.26,5.1,18.5,3.04,11.1
5,11,230,663,0.26,2.92,13.4,2.18,10
5,12,230,646,0.26,3.53,12.9,2.41,8.8
6,1,230,633,0.27,4.04,19.1,2.44,11.5
6,2,230,598,0.28,4.11,20.1,2.44,11.9
6,3,230,679,0.25,4.95,18.7,2.88,10.9
6,4,230,634,0.27,3.28,18.6,2.2,12.5
6,5,230,676,0.25,3.12,17.4,1.78,9.9
6,6,230,681,0.25,2.68,12.6,2.02,9.5
6,7,230,713,0.24,2.84,15.4,1.96,10.6
6,8,230,714,0.24,3.13,10.2,2.27,7.4
6,9,230,629,0.27,5.31,12.3,2.74,6.3
6,10,230,668,0.26,5.17,18.8,3.16,11.5
6,11,230,663,0.26,3.44,15.8,2.18,10
6,12,230,646,0.26,3.59,13.1,2.48,9
7,1,230,633,0.27,31.77,150.2,2.55,12.1
7,2,230,598,0.28,4.66,22.8,2.44,11.9
7,3,230,679,0.25,4.3,16.2,2.94,11.1
7,4,230,634,0.27,3.38,19.2,2.22,12.6
7,5,230,676,0.25,2.42,13.5,1.74,9.7
7,6,230,681,0.25,3.05,14.3,2.1,9.9
7,7,230,713,0.24,2.47,13.4,1.99,10.8
7,8,230,714,0.24,3.21,10.4,2.31,7.5
7,9,230,629,0.27,4.53,10.5,3.09,7.2
7,10,230,668,0.26,4.69,17.1,3.18,11.6
7,11,230,663,0.26,4.09,18.8,2.16,9.9
7,12,230,646,0.26,6.42,23.4,2.59,9.4
8,1,230,633,0.27,3.83,18.1,2.45,11.6
8,2,230,598,0.28,4.98,24.3,2.33,11.4
8,3,230,679,0.25,6.26,23.6,2.82,10.6
8,4,230,634,0.27,3.24,18.4,2.19,12.5
8,5,230,676,0.25,2.62,14.6,1.78,9.9
8,6,230,681,0.25,2.68,12.6,1.96,9.2
8,7,230,713,0.24,2.49,13.5,1.82,9.9
8,8,230,714,0.24,2.91,9.4,2.22,7.2
8,9,230,629,0.27,4.65,10.8,2.94,6.8
8,10,230,668,0.26,4.66,16.9,2.94,10.7
8,11,230,663,0.26,3.2,14.7,2.18,10
8,12,230,646,0.26,3.71,13.5,2.51,9.2
9,1,230,633,0.27,6.87,32.5,2.49,11.8
9,2,230,598,0.28,4.46,21.8,2.36,11.5
9,3,230,679,0.25,4.36,16.4,2.61,9.8
9,4,230,634,0.27,3.13,17.8,2.23,12.7
9,5,230,676,0.25,2.77,15.4,1.73,9.6
9,6,230,681,0.25,2.37,11.1,2.08,9.8
9,7,230,713,0.24,2.79,15.1,2.07,11.2
9,8,230,714,0.24,3.21,10.4,2.34,7.6
9,9,230,629,0.27,4.94,11.4,3.09,7.2
9,10,230,668,0.26,5.13,18.7,2.89,10.5
9,11,230,663,0.26,3.88,17.9,2.2,10.1
9,12,230,646,0.26,4.43,16.2,2.4,8.8
10,1,230,633,0.27,27.9,131.9,2.45,11.6
10,2,230,598,0.28,3.98,19.4,2.45,12
10,3,230,679,0.25,4.2,15.8,2.69,10.1
10,4,230,634,0.27,3.21,18.3,2.35,13.4
10,5,230,676,0.25,2.48,13.8,1.74,9.7
10,6,230,681,0.25,2.64,12.4,1.93,9.1
10,7,230,713,0.24,2.75,14.9,1.88,10.2
10,8,230,714,0.24,2.97,9.6,2.29,7.4
10,9,230,629,0.27,4.24,9.8,3.21,7.4
10,10,230,668,0.26,5.14,18.7,3.02,11
10,11,230,663,0.26,3.78,17.4,2.13,9.8
10,12,230,646,0.26,3.99,14.6,2.5,9.1
11,1,230,633,0.27,4.86,23,2.54,12
11,2,230,598,0.28,4.14,20.2,2.56,12.5
11,3,230,679,0.25,5.49,20.7,2.78,10.5
11,4,230,634,0.27,3.6,20.5,2.27,12.9
11,5,230,676,0.25,2.66,14.8,1.83,10.2
11,6,230,681,0.25,3.23,15.2,2.03,9.5
11,7,230,713,0.24,2.64,14.3,1.91,10.3
11,8,230,714,0.24,3.74,12.1,2.01,6.5
11,9,230,629,0.27,17.42,40.4,3.02,7
11,10,230,668,0.26,4.2,15.3,3.04,11.1
11,11,230,663,0.26,3.68,16.9,2.17,10
11,12,230,646,0.26,4.85,17.7,2.43,8.9
12,1,230,633,0.27,4.47,21.1,2.38,11.3
12,2,230,598,0.28,4.2,20.5,2.41,11.8
12,3,230,679,0.25,4.79,18,2.8,10.6
12,4,230,634,0.27,3.71,21.1,2.14,12.2
12,5,230,676,0.25,2.54,14.2,1.75,9.7
12,6,230,681,0.25,2.57,12.1,2.26,10.6
12,7,230,713,0.24,2.7,14.6,1.92,10.4
12,8,230,714,0.24,3.15,10.2,2.26,7.3
12,9,230,629,0.27,6.6,15.3,3.14,7.3
12,10,230,668,0.26,4.73,17.2,3.16,11.5
12,11,230,663,0.26,3.99,18.4,2.22,10.2
12,12,230,646,0.26,5.47,20,2.36,8.6
13,1,230,633,0.27,4.28,20.2,2.49,11.8
13,2,230,598,0.28,4.86,23.7,2.49,12.2
13,3,230,679,0.25,4.44,16.7,2.74,10.3
13,4,230,634,0.27,3.49,19.8,2.2,12.5
13,5,230,676,0.25,2.77,15.4,1.72,9.6
13,6,230,681,0.25,2.57,12.1,1.95,9.2
13,7,230,713,0.24,3.09,16.7,1.99,10.8
13,8,230,714,0.24,3.51,11.4,2.16,7
13,9,230,629,0.27,3.96,9.2,3.39,7.9
13,10,230,668,0.26,4.98,18.1,3.17,11.5
13,11,230,663,0.26,4.17,19.2,2.16,9.9
13,12,230,646,0.26,3.98,14.5,2.48,9
14,1,230,633,0.27,4.46,21.1,2.47,11.7
14,2,230,598,0.28,4.38,21.4,2.37,11.6
14,3,230,679,0.25,4.65,17.5,2.88,10.9
14,4,230,634,0.27,3.6,20.5,2.36,13.4
14,5,230,676,0.25,2.74,15.3,1.8,10
14,6,230,681,0.25,3.03,14.2,1.99,9.3
14,7,230,713,0.24,2.71,14.7,1.91,10.3
14,8,230,714,0.24,3.07,10,2.22,7.2
14,9,230,629,0.27,4.37,10.1,2.91,6.7
14,10,230,668,0.26,5.02,18.3,3.17,11.5
14,11,230,663,0.26,3.31,15.2,2.21,10.2
14,12,230,646,0.26,6.76,24.7,2.45,8.9
15,1,230,633,0.27,4.41,20.9,2.38,11.3
15,2,230,598,0.28,4.46,21.8,2.55,12.5
15,3,230,679,0.25,4.29,16.2,2.73,10.3
15,4,230,634,0.27,3.09,17.6,2.29,13
15,5,230,676,0.25,2.75,15.3,1.76,9.8
15,6,230,681,0.25,2.61,12.3,2.04,9.6
15,7,230,713,0.24,3.04,16.5,1.87,10.1
15,8,230,714,0.24,3.67,11.9,2.05,6.7
15,9,230,629,0.27,4.52,10.5,2.87,6.7
15,10,230,668,0.26,4.76,17.3,3.11,11.3
15,11,230,663,0.26,3.92,18,2.19,10.1
15,12,230,646,0.26,3.44,12.6,2.39,8.7
